uid,avg_turnover_rub_1_month,avg_turnover_rub_3_month,avg_turnover_rub_6_month,pnl_rub
2674,0.0352535752283295,0.0367283849437486,0.0405624500800588,55114.176666666666
14645,0.0204396114849334,0.0624445574622237,0.063993465370732,55140.537777777776
21865,-0.0098843453080912,0.0057009626693316,0.037859577148291,55157.365000000005
3569,-0.031350272637579,-0.0386037709136223,-0.0440313473473318,55164.78666666666
2483,-0.00941955880693,-0.0110114039187014,-0.0105452936838831,55173.62
15597,-0.0315014496751015,-0.0339896125867637,-0.0338622189165863,55199.835
13751,-0.0327305033076339,-0.0352685542770913,-0.0660153223205874,55227.76
21737,0.0805643850297732,0.0379244941984994,0.0391119574133223,55230.15
4659,-0.0318077285674488,-0.0376705749245421,-0.0375974414856836,55232.3325
7003,-0.0312200628457334,-0.0366576746446237,-0.0555084006736327,55237.305
1158,0.0695819834450752,0.0190852420067682,0.0016969936128936,55239.38142857143
20417,-0.0313431534410197,-0.0338248910092587,-0.0336950692156509,55250.84
9796,-0.0304717200683078,-0.0329180856093936,-0.0529139920636075,55257.54
8532,-0.0038312296693117,-0.0184276832661877,-0.0400519837020579,55305.83
2234,-0.0050250032938005,-0.0244727721272575,-0.0242050928694068,55346.62
12687,-0.0341335290461981,-0.0367285297103482,-0.0476477395095642,55376.04
15791,-0.0313246306502982,-0.0314011699580181,-0.0312356206418701,55392.41
18060,-0.0325278476220948,-0.0350576726701725,-0.0349460230315473,55400.975000000006
1089,-0.0250136839968389,-0.0272385044305556,-0.0270115942055752,55408.495
6365,-0.0191782331538077,-0.0044140434329351,0.0044212954145231,55413.135
2680,0.0198106704666001,-0.003852994970517,-0.0217990340355335,55424.143
16662,-0.0315783453116194,-0.0340696294653961,-0.0339434153058862,55424.35333333333
235,-0.021907923851312,-0.0276356219411477,-0.031499736798576,55434.426
11905,-0.0049841474659876,-0.0159517258660839,-0.0155584397970833,55437.793333333335
4223,-0.033055272700421,-0.035217368801071,-0.0445787766791446,55472.99399999999
16551,-0.030440434751309,-0.0328855304017561,-0.0327418617063933,55475.64
6708,-0.012702669344335,-0.0160052230831926,-0.0229604371237698,55481.17333333334
10609,-0.0044882996151335,0.0051148870269323,-0.0037805076450803,55492.575
13187,0.487280996884521,0.3373347123006948,0.3691719210701521,55493.54
4671,0.0696316826439163,0.0712485770028208,0.0250061656559597,55518.75
12591,-0.0317970464976811,-0.0314294547233127,-0.0412163343521464,55545.1
7506,-0.0048109551540144,0.2195375470100418,0.0966122960919254,55574.956666666665
1765,-0.004787639531712,-0.0313467872569606,-0.0311804362977452,55590.586
10725,-0.031165634355069,-0.0449127264816913,-0.0462959596569554,55595.185
9566,-0.0283949035260449,-0.0286455165755705,-0.0357935027757014,55597.95333333334
3283,0.1111237387217017,0.0180119024905449,-0.0092064912300355,55600.77
2424,-0.0064993092955382,-0.0224120395018004,-0.0170456616346606,55600.81999999999
13337,0.027625720517466,0.0847142788449285,0.0628080604088983,55626.76
16402,-0.0312523116622428,-0.0460182553167549,-0.0460681731420753,55630.385
2419,-0.0086035249541506,-0.0539873770540905,-0.0484357683217144,55642.29
11844,-0.0054387509844889,-0.0111508764724231,-0.0039625806711662,55665.763333333336
3549,-0.0234858919309414,-0.0553128463635779,-0.0531025344584356,55689.885
6996,-0.0310713984435726,-0.0374235799283057,-0.041863830579104,55693.78
2004,-0.0055742866184715,-0.0089149796662729,0.0293781875006729,55710.32
10515,-0.0040918292680718,-0.0151840125193868,-0.0169295273873603,55712.997777777775
6340,-0.0036645132066082,-0.0333508783045099,-0.0332140691970837,55757.06
17262,-0.0019341130576794,-0.0090612183912862,-0.0156097831514945,55758.65
8390,-0.0309816102070419,-0.0505516290030652,-0.0527645340112438,55765.16428571429
4517,-0.0040300206294824,-0.0054031010063641,0.0519361875956033,55777.83
8550,-0.0187725476156731,-0.0365268132567071,-0.0352149331127888,55818.91666666666
15125,-0.0307524901795971,-0.0492452873445025,-0.0493427741173512,55822.365
5096,0.1334540302538128,0.0986487000980687,0.0769732298584189,55828.885
12742,-0.0094320449696862,-0.027635740352753,-0.0437373195833088,55832.19692307692
7471,-0.0287318685781506,-0.0629351414035074,-0.0651626223115373,55834.850000000006
14924,-0.0036920783076931,-0.0427341206921659,-0.0466039227027636,55835.96
11304,-0.0047596081993925,-0.0359982019900045,-0.038693366170229,55845.215
7704,-0.0049265555660619,-0.0098355861878151,-0.0093521434903926,55853.41
21585,-0.0182217774776469,-0.0255675154046074,-0.0253159735092214,55878.19875
19608,-0.0315992867016907,-0.033159499619358,-0.0216179616728996,55894.945
16078,-0.0316442042835252,-0.0377891891128921,-0.0377178041388934,55941.04
2982,-0.0027885342327898,-0.0164862555234718,-0.0246700431993394,55952.695
16761,-0.0299021799426087,-0.0323254274927823,-0.0321735024474179,55980.99
4424,-0.0129754772958426,-0.0406987061795615,-0.0594384755682447,55993.55
9595,-0.0302121996545556,-0.0197350670366595,-0.0193975503421421,56005.12
2925,0.2511806903482608,0.2389132364732162,0.4511951984200218,56051.679
10195,-0.0307842550544697,-0.0199003001522474,-0.0195652191216273,56062.3475
21452,-0.0340795359921233,-0.0279927985353794,-0.0405142851420544,56081.23
13465,-0.0235299138584427,-0.0274296509529018,-0.0502563044983449,56105.805
521,-0.004824764299385,-0.0370197190417078,-0.0396747286761199,56112.145
2115,0.0199765684893666,0.019577930621523,-0.0201829061473747,56150.30666666666
12039,-0.0350646643958294,-0.0439052463614857,-0.0481583256297502,56165.3975
11816,-0.0307676296680722,-0.0356752438867892,-0.03557269772546,56175.50444444445
2629,-0.0302469732090505,-0.0389086029548712,-0.0540088624082206,56192.02
4291,-0.0037181448151345,0.1744330924230414,0.1079074224120419,56221.833333333336
6972,-0.0309702437049986,-0.0394721121139954,-0.0414653780828323,56224.27888888889
8759,-0.0023463414908693,-0.0206908794283522,-0.0106392498533296,56232.415
4340,-0.0307792068936275,-0.0446110548508966,-0.0522578258057381,56234.554
3094,-0.0306954834518486,-0.0392794447112879,-0.0458005830781913,56243.676666666666
8118,-0.0037948347930033,0.0146321976924293,0.0157295852397183,56261.99
3310,-0.0305170711785057,-0.0445017424458282,-0.0355457173115206,56263.49
3500,-0.0079039618020964,-0.0506007696814279,-0.0564525152714925,56280.12
16774,-0.0305844213518273,-0.0330353615086964,-0.0328939014397132,56319.065
4508,-0.030711133760444,-0.0612079702576757,-0.0614817962273161,56349.06
3189,-0.0310795622134694,-0.0579684918043496,-0.0579528911054977,56369.63
12204,0.0386534923830359,0.0390129625700253,0.0402164706503488,56404.87
13024,-0.0313248240000287,-0.0510533148502758,-0.0562920616011677,56426.725
14605,-0.0305846335259514,-0.0179056023194463,-0.0109373815635982,56433.29
4486,-0.0304222678705609,-0.0507808177388191,-0.0564497928578831,56433.295
11113,-0.041903765504962,-0.0034274673377424,-0.0175260602061878,56482.875555555554
21680,-0.0193274806480072,-0.0315189320274818,-0.0433964604283159,56510.805
7197,-0.0033981980635158,0.0069057046651027,-0.0130584600748099,56516.6475
1454,-0.0040762126313597,-0.0057440676016972,9.782783788972175e-05,56518.11666666667
8816,0.0391576299639072,0.0165806350967039,0.0187991667777596,56541.95
21711,-0.0298019011188279,-0.0388149929020715,-0.0379820345599134,56556.127
7823,-0.0302192572652631,-0.0411458077675193,-0.0514280764206574,56586.31399999999
4495,-0.053170841038815,-0.0565385781367663,-0.068973768099146,56593.90333333333
9810,-0.0303039982282646,-0.0355378414730544,-0.0372761262617102,56606.84333333333
12893,-0.0301287431237676,-0.0367687987928276,-0.055578730889607,56608.46
14116,-0.0130291652779417,0.0062517209349323,0.0226749299391879,56624.43529411765
1855,-0.0263585648968508,-0.0242811968424356,-0.0461472846542752,56665.926666666666
8667,-0.0195970010824878,-0.0445808039000054,-0.0541800318092772,56696.125
789,0.0984392799897273,0.0365529297783451,0.0293615998644411,56702.43166666666
5164,-0.0038338296017243,-0.0418608861818015,-0.0418495211712108,56703.685
11325,-0.0301287431237676,-0.0443363801906125,-0.047761762275372,56704.37
8541,-0.0059126372662854,-0.0307027205113544,-0.0447046800168512,56727.61666666667
3221,1.045969645032222,0.6099957475423372,0.4705603359266306,56733.14375
16302,-0.0037564236952053,-0.0484765238142622,-0.0485626784181961,56777.75
6845,-0.0309913768918595,-0.0679119372373789,-0.0748764981893066,56781.14
14565,-0.029943853333606,-0.0251027546874042,-0.0259155380884728,56819.016
5533,-0.0037041785247574,-0.0038409601257677,0.0098496297857516,56839.695
3787,-0.0301673614961901,-0.0326013729319429,-0.0324535155357383,56842.51
9530,-0.0037853229042734,-0.0337754578442007,-0.0348487346890222,56853.51666666667
17034,-0.0301224728214039,-0.0325546621976934,-0.0324061162491449,56873.675
1204,0.7526125136179905,0.7958540965060394,0.6711189288485122,56902.291441375
11727,-0.0285360241771033,-0.0493943620346913,-0.0627088250945155,56910.75
11022,0.0360227527643754,0.0530628098461137,0.0186268714864325,56914.13222222222
14757,-0.0300830364646121,-0.0576908638651428,-0.0629079534777841,56934.92
2961,-0.0025044773078811,-0.0120862962323846,-0.0096779183122643,56951.18444444445
14590,-0.0021271996592761,-0.003423043339546,-0.0028450748017696,56961.325
8158,0.0161831663931644,-0.0143767169297896,-0.0304677933251,56964.35
15206,-0.0294405564037369,-0.0318450663649418,-0.0476921730125562,56975.34
3336,-0.0295195878095374,-0.0539773268615959,-0.0499955603223231,56986.07333333333
15210,-0.0300508154978904,0.0511217842353693,0.0525037857106995,56998.64
8267,-0.0073948084744415,-0.0337565203413158,-0.0452513250417577,57008.71666666667
10216,-0.0297100021517911,-0.028921194504225,-0.0286677080539456,57040.1
1894,-0.0028604663150894,-0.0041860737488166,-0.0036193528693184,57110.27
12838,-0.0021618933983422,-0.0100317729764874,-0.0181127547328198,57120.67
2582,0.0118619635421898,0.136461305204354,0.1062990957864978,57139.81666666667
8417,0.0150807688507889,0.0043388954382962,0.0331765461649012,57167.94499999999
1412,-0.0021582217442064,-0.0034553246303604,-0.0028778319437734,57173.85333333333
4904,-0.02986865395546,-0.032290540664788,-0.0558921426101047,57177.75
4808,-0.0186126606460965,-0.0545461343741003,-0.0583367500890935,57211.15090909091
13491,0.0089115899691519,0.029837793722736,0.0309060527191624,57218.4625
14929,-0.0666367281477006,-0.0706528833794377,-0.0647786482300688,57226.35
6547,-0.0027763009556282,0.0589074813500788,0.0608097445125751,57234.55666666667
10142,-0.0109044878317279,-0.0192549980111187,-0.0189104047279312,57251.08
7188,-0.0270326878384943,-0.0321443828438302,-0.0334549057625374,57281.52333333333
14949,-0.0309913768918595,-0.0418820072797749,-0.0418709536105011,57284.14
8043,-0.002859759446216,0.02736855118972,-0.0085412892627558,57312.8
4453,-0.0300312899910311,-0.0492301089134131,-0.0517115400971646,57380.936
16578,-0.0307951208812633,-0.0127794333919737,-0.0123393852787952,57393.2475
16472,-0.0024221746064088,-0.0037299915047883,-0.0031565476203282,57407.985
4762,0.0714253727765469,0.0464311903429254,0.0599251519720793,57414.62
12932,-0.0290439938887765,-0.0534724851316885,-0.0532079319247415,57418.75
11352,-0.0019040971752677,-0.0503386731151315,-0.0378967382995046,57440.0
4753,-0.0294512943020144,-0.0150134302221657,-0.0146063129497969,57453.06
13603,-0.0296014801621506,-0.0320125221196394,-0.0402562436163349,57461.185
14984,-0.010596242667001,-0.0360361093256251,-0.0359388825999188,57490.77
13976,-0.0295832973451351,-0.0466184087791751,-0.0543257253608664,57494.7525
15205,-0.0299672949125906,-0.0198045721885341,-0.0215365654428119,57496.585
5398,-0.0168297675292475,-0.0187223976606702,-0.0478875179116099,57498.01
7376,-0.0575638634726995,-0.0679431797595151,-0.0683162879254988,57504.36666666667
3879,0.3566331194873715,0.1454126131033554,0.0914622515599292,57519.44
4841,-0.0165503121342374,0.0260834963528197,0.0280633471140696,57525.574
6289,-0.0556144442031561,-0.0669131968776181,-0.0603015219251159,57568.76666666666
7092,-0.0296202634515355,-0.0308197581032254,-0.0388015488290845,57582.91000000001
8932,-0.0288677698351499,-0.0363348764752513,-0.0342027970268754,57606.621666666666
10839,-0.0287494769675058,-0.0212609687246146,-0.031088504577452,57643.925
8522,0.0150243435097094,0.0281035734249292,0.006538261093727,57661.94
16967,-0.0294035429011235,-0.0318065504610428,-0.031646976766987,57698.11
12445,-0.0328918204185135,-0.066051045302742,-0.0694758448555579,57708.6
5961,-0.0574885590905388,-0.0559858265456688,-0.058169668879892,57712.62333333333
4169,-0.029205585165345,-0.0316005574966119,-0.0314379473069675,57716.74
4555,0.1226898384586869,0.0902000111583524,0.0915005177137428,57726.05666666667
4413,0.0904280144754932,0.0208487221987078,0.0449731550852946,57749.284
9907,-0.0292577053211899,-0.0350614708331862,-0.0349498771824209,57766.485
277,0.3134026902102332,0.2671154326145087,0.2716813474931898,57780.44557166667
6835,-0.029278084305999,-0.0370407956171233,-0.0374158584389405,57808.852222222224
1353,0.0216319664022647,-0.0219681029940792,-0.035069512306664,57820.732
9149,-0.0168572346919119,0.0123378114549302,0.0646776842518946,57827.835
9709,-0.0200690500991703,-0.0407074905589869,-0.0479513119771158,57880.605
731,0.6329525615512397,0.4352300869077291,0.1573454526754098,57882.688
1255,-0.0116258278417007,-0.0154170003571708,-0.0097244768312793,57891.7425
15882,-0.001179645768091,-0.0024370276416209,-0.0018445244699786,57894.36222222223
10583,-0.0294316567461755,-0.0620800853560419,-0.0640874985375695,57938.18
6727,-0.0293525385934434,-0.0469942379523573,-0.0391927756139263,57942.79
21353,-0.0012271882783821,0.0023299889051073,-0.0093363834917452,57979.69500000001
4094,-0.0011467203392677,0.0411891261253602,0.0449260312326343,57988.76
2903,-0.0018309269120317,-0.0170030465620187,-0.0267643762601792,57994.444
9665,-0.0287970050543575,-0.0406292097355555,-0.0442872742406048,58000.88
12586,-0.0165012169810849,-0.0130167583789752,-0.0146261357068359,58012.976
12240,-0.0016607801806496,0.0777768339665413,0.1141059541460185,58020.28
5145,0.1985253964761909,0.0578083737811837,0.050890739392398,58029.455
10637,-0.0302666924060267,-0.0475452019642702,-0.0569045061614856,58051.57
16310,-0.0291794284383442,-0.0658498596565817,-0.0661921106654996,58059.96
10762,-0.0291637977965125,-0.0254283334305734,-0.0282391775989352,58070.77333333334
2741,0.0773126299065953,0.0953404135443764,0.0973742318096504,58079.2775
9289,-0.0017120524136032,-0.0218598007508697,-0.0251551732372804,58085.44
16215,-0.029078026948358,-0.031467821611594,-0.0313032547923609,58092.55
21661,0.876358053661222,0.935767476902284,0.6808583582732278,58118.998
4309,-0.0290829995795442,-0.0657365727879834,-0.0683009065340529,58121.54
879,0.5482387735340635,0.6913960593917524,0.6088440268145885,58139.46608695652
6294,0.4636341164563871,0.9165884625721802,0.5003734783088519,58150.02545454546
7299,0.0002921164615344,0.0690938991859004,0.070740823533301,58153.62
21872,-0.0006729771572451,-0.0320936710840513,-0.0534978031984779,58157.13
12836,-0.0279090820285812,-0.0302514284843723,-0.0293095083161875,58167.6
21693,-0.0297786300665007,-0.0154492471239467,-0.0266426231609176,58235.74333333334
15091,-0.0289873440680926,-0.0583090570792981,-0.05944637882734,58238.515
4893,-0.0010757207091227,-0.0023288841993283,-0.0017347869097201,58252.57
601,0.0003350081260271,-0.000860892995964,0.0262625477274497,58277.11
10741,-0.0407168028039491,-0.0506821797040284,-0.0507312186817773,58286.36666666667
12429,-0.003079551356692,-0.0217259629187643,-0.0214177935690937,58302.93714285714
1936,-0.0059240678334828,-0.0420423204560174,-0.0243106843455051,58313.0125
6016,-0.0017767215420052,-0.0212497588848606,-0.0112146138514024,58321.35625
15236,-0.0292932508305439,-0.0492014867886646,-0.0490938847359391,58336.61
3763,0.1522831585843062,0.2425975811683089,0.1989632590430125,58355.99
16813,-0.0290918810831698,-0.031482238094427,-0.031317883785299,58358.99
4915,-0.0006554583341827,-0.0018915631110049,-0.0012910193703778,58365.54
747,-0.0018123650522632,-0.0007707889454399,-0.0019866632463929,58378.58153846154
6678,-0.0111372662603459,-0.0127988341949812,-0.0406080087923846,58382.91
5445,0.0938463514058303,0.0808520380260728,0.0622439434533153,58382.99529411765
3047,-0.0288249249565816,-0.0516681993464845,-0.0462427544551475,58402.7425
14628,-0.0254693339109476,-0.0577572589309986,-0.0602251789532652,58407.64
6629,-0.0288262145435846,-0.0576701672843547,-0.0586406833361505,58414.58375
5778,-0.0007220043190946,-0.0019608102391814,-0.0268779750980723,58418.485
6082,-0.0366489539423524,-0.0456030573374714,-0.0324006374485772,58420.85666666667
7519,-0.0276519583469379,-0.0299838679912257,-0.0484508026027413,58434.79
4668,0.0104509946900044,-0.008681256384886,0.0159438643537924,58436.776
3936,-0.0010955250026727,-0.0226427379889391,-0.0302530261080702,58459.44
12592,-0.0296147272489489,-0.0380619303430929,-0.0462115796791973,58471.1625
1447,-0.0287233891945167,-0.0310987888888988,-0.030928782241963,58490.02
3553,-0.0292474417460576,-0.0316441130621876,-0.0412188581777656,58495.4
11510,-3.887310915567963e-05,0.0505671055615546,0.0045864888056428,58501.16
18999,-0.0277056562448356,-0.0700944987879921,-0.0715534468174166,58502.345
